PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	D'Arcangelo, K; Rahman, A; Miles, TD; Quesada-Ocampo, LM				D'Arcangelo, K.; Rahman, A.; Miles, T. D.; Quesada-Ocampo, L. M.			Utilizing a population genetics approach to facilitate crop-specific management of the cucurbit downy mildew pathogen, Pseudoperonospora cubensis	PHYTOPATHOLOGY																															0031-949X	1943-7684				SEP	2021	111	9		S																				WOS:000737528000049
J	Arellano, I				Arellano, Ignacio			The lion's footprint and the Veronese Riddle in La Mancha: (History, oral culture, ethnography and population genetics)	HIPOGRIFO-REVISTA DE LITERATURA Y CULTURA DEL SIGLO DE ORO																	Arellano, Ignacio/ABD-2340-2020	Arellano, Ignacio/0000-0002-3386-3668													2328-1308						2018	6	2					817	820		10.13035/H.2018.06.02.55	http://dx.doi.org/10.13035/H.2018.06.02.55													WOS:000451682200054
J	Lanca, V; Alcantara, P; Nogueira, JB; Laires, MJ; Bicho, M				Lanca, V; Alcantara, P; Nogueira, JB; Laires, MJ; Bicho, M			The cytochrome P4501A1 T6325C polymorphism is associated with the risk of hypertension	AMERICAN JOURNAL OF HYPERTENSION					20th Annual Meeting of the American-Society-of-Hypertension	MAY 14-18, 2005	San Francisco, CA	Amer Soc Hypertension																							0895-7061					MAY	2005	18	5	2	S			110A	110A		10.1016/j.amjhyper.2005.03.306	http://dx.doi.org/10.1016/j.amjhyper.2005.03.306													WOS:000229229600306
J	OKANO, Y; HASE, Y; LEE, DH; TAKADA, G; SHIGEMATSU, Y; OURA, T; ISSHIKI, G				OKANO, Y; HASE, Y; LEE, DH; TAKADA, G; SHIGEMATSU, Y; OURA, T; ISSHIKI, G			MOLECULAR AND POPULATION-GENETICS OF PHENYLKETONURIA IN ORIENTALS - CORRELATION BETWEEN PHENOTYPE AND GENOTYPE	JOURNAL OF INHERITED METABOLIC DISEASE					1st Asian-European Workshop on Inborn Errors of Metabolism	APR 19-24, 1993	SEOUL, SOUTH KOREA																								0141-8955						1994	17	1					156	159		10.1007/BF00735425	http://dx.doi.org/10.1007/BF00735425								8051931					WOS:A1994NG33000033
J	NEWMAN, WI				NEWMAN, WI			THE LONG-TIME BEHAVIOR OF THE SOLUTION TO A NON-LINEAR DIFFUSION PROBLEM IN POPULATION-GENETICS AND COMBUSTION	JOURNAL OF THEORETICAL BIOLOGY																	Newman, William I/E-5918-2011	Newman, William I/0000-0002-9835-1428													0022-5193	1095-8541					1983	104	4					473	484		10.1016/0022-5193(83)90240-0	http://dx.doi.org/10.1016/0022-5193(83)90240-0													WOS:A1983RN95600001
J	Gupta, BM				Gupta, BM			Analysis of distribution of the age of citations in theoretical population genetics	SCIENTOMETRICS																															0138-9130	1588-2861				SEP	1997	40	1					139	162		10.1007/BF02459265	http://dx.doi.org/10.1007/BF02459265													WOS:A1997YA40600008
J	HOENIGSBERG, HF; CASTRO, LE; GRANOBLES, LA				HOENIGSBERG, HF; CASTRO, LE; GRANOBLES, LA			POPULATION GENETICS IN AMERICAN TROPICS .3. GENETIC ROLE OF HETEROZYGOUS INDIVIDUALS IN VARIOUS COLOMBIAN POPULATIONS OF D MELANOGASTER	EVOLUTION																															0014-3820	1558-5646					1968	22	1					66	+		10.2307/2406651	http://dx.doi.org/10.2307/2406651								28564992					WOS:A1968A921300007
J	Teixeira, MM; Barker, BM				Teixeira, M. M.; Barker, B. M.			Phylogenetic genome-level trees, population genetics and species delineation in dimorphic fungi: Does it help us understand infection?	MEDICAL MYCOLOGY																	Teixeira, Mauro M/A-4587-2008; Barker, Bridget/H-7351-2019	Teixeira, Mauro M/0000-0002-6944-3008; Barker, Bridget/0000-0002-3439-4517													1369-3786	1460-2709				JUN	2018	56			2		S10.4b	S29	S29																WOS:000434852700165
S	Cerrito, L; Sicignano, LL; Verrecchia, E; Manna, R		Gattorno, M		Cerrito, Lucia; Sicignano, Ludovico Luca; Verrecchia, Elena; Manna, Raffaele			Epidemiology of FMF Worldwide	FAMILIAL MEDITERRANEAN FEVER	Rare Diseases of the Immune System																Cerrito, Lucia/B-1253-2019; Manna, Raffaele/AAL-6346-2020	Cerrito, Lucia/0000-0001-6837-7582; Manna, Raffaele/0000-0003-1560-3907													2282-6505		978-3-319-14615-7; 978-3-319-14614-0				2015	3						81	90		10.1007/978-3-319-14615-7_5	http://dx.doi.org/10.1007/978-3-319-14615-7_5	10.1007/978-3-319-14615-7												WOS:000373700500006
J	Kawamura, S; Hiramatsu, C; Tsutsui, T; Innan, H; Melin, A; Fedigan, L; Shaffner, C; Aureli, F				Kawamura, Shoji; Hiramatsu, Chihiro; Tsutsui, Toko; Innan, Hideki; Melin, Amanda; Fedigan, Linda; Shaffner, Colleen; Aureli, Filippo			Biological significance of color vision polymorphisin in wild New World monkeys evaluated by population genetics and behavioral observation	GENES & GENETIC SYSTEMS																															1341-7568	1880-5779				DEC	2006	81	6					425	425																WOS:000245138300075
J	Gutenkunst, RN				Gutenkunst, Ryan N.			dadi.CUDA: Accelerating Population Genetics Inference with Graphics Processing Units	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				MAY	2021	38	5					2177	2178		10.1093/molbev/msaa305	http://dx.doi.org/10.1093/molbev/msaa305		JAN 2021						33480999					WOS:000654668800033
J	Chen, B; Harbach, RE; Walton, C; He, ZB; Zhong, DB; Yan, GY; Butlin, RK				Chen, Bin; Harbach, Ralph E.; Walton, Catherine; He, Zhengbo; Zhong, Daibin; Yan, Guiyun; Butlin, Roger K.			Population genetics of the malaria vector Anopheles aconitus in China and Southeast Asia (vol 12, pg 1958, 2012)	INFECTION GENETICS AND EVOLUTION																	Butlin, Roger K/F-7709-2013; Zhong, Daibin/GRF-0564-2022	Butlin, Roger K/0000-0003-4736-0954; 													1567-1348	1567-7257				DEC	2013	20						509	510		10.1016/j.meegid.2012.11.001	http://dx.doi.org/10.1016/j.meegid.2012.11.001													WOS:000327701200064
J	KOMPF, J; BISSBORT, S				KOMPF, J; BISSBORT, S			POPULATION GENETICS OF RED-CELL GLYOXALASE-I (E C-4.4.1.5) - GENE-FREQUENCIES IN SOUTHWESTERN GERMANY	HUMANGENETIK																																					1975	28	2					175	176		10.1007/BF00735753	http://dx.doi.org/10.1007/BF00735753								1150273					WOS:A1975AG34300015
J	Pinto, LM; de Oliveira, CL; dos Santos, LL; Tarazona-Santos, E				Pinto, Laelia Maria; de Oliveira, Cristiane Lommez; dos Santos, Luciana Lara; Tarazona-Santos, Eduardo			Molecular characterization and population genetics of non-CODIS microsatellites used for forensic applications in Brazilian populations	FORENSIC SCIENCE INTERNATIONAL-GENETICS																	Santos, Luciana L/C-9688-2013; Tarazona-Santos, Eduardo/AAF-1110-2019	Santos, Luciana L/0000-0001-6186-4062; Tarazona, Eduardo/0000-0003-3508-3160													1872-4973	1878-0326				MAR	2014	9						E16	E17		10.1016/j.fsigen.2013.08.002	http://dx.doi.org/10.1016/j.fsigen.2013.08.002								24207167					WOS:000331834600007
J	Wright, SI; Gaut, BS				Wright, SI; Gaut, BS			Molecular population genetics and the search for adaptive evolution in plants	MOLECULAR BIOLOGY AND EVOLUTION																	Wright, Stephen I/C-3113-2008	Wright, Stephen I/0000-0001-9973-9697													0737-4038	1537-1719				MAR	2005	22	3					506	519		10.1093/molbev/msi035	http://dx.doi.org/10.1093/molbev/msi035								15525701					WOS:000227163100018
J	Bergey, CM				Bergey, Christina M.			AluHunter: a database of potentially polymorphic Alu insertions for use in primate phylogeny and population genetics	BIOINFORMATICS																															1367-4803					OCT 15	2011	27	20					2924	2925		10.1093/bioinformatics/btr491	http://dx.doi.org/10.1093/bioinformatics/btr491								21880703					WOS:000295680600027
J	Kume, A; Walker, SG				Kume, Alfred; Walker, Stephen G.			Sampling from compositional and directional distributions	STATISTICS AND COMPUTING																															0960-3174					SEP	2006	16	3					261	265		10.1007/s11222-006-8077-9	http://dx.doi.org/10.1007/s11222-006-8077-9													WOS:000238746900004
J	Visher, E; Boots, M				Visher, Elisa; Boots, Mike			The problem of mediocre generalists: population genetics and eco-evolutionary perspectives on host breadth evolution in pathogens	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																		Visher, Elisa/0000-0003-3984-4748													0962-8452	1471-2954				AUG 26	2020	287	1933							20201230	10.1098/rspb.2020.1230	http://dx.doi.org/10.1098/rspb.2020.1230								32811306					WOS:000563925900008
J	Gao, DH; Wang, Q; Wu, YX; Xu, HY; Yu, QS; Liu, JQ				Gao, Dahai; Wang, Qian; Wu, Yuxia; Xu, Haiyan; Yu, Qiushi; Liu, Jianquan			Microsatellite DNA loci from the typical halophyte Thellungiella salsuginea (Brassicaceae)	CONSERVATION GENETICS																															1566-0621						2008	9	4					953	955		10.1007/s10592-007-9403-2	http://dx.doi.org/10.1007/s10592-007-9403-2													WOS:000257420700018
J	Chow, S				Chow, S			Universal PCR primer for calmodulin gene intron in fish	FISHERIES SCIENCE																															0919-9268					DEC	1998	64	6					999	1000		10.2331/fishsci.64.999	http://dx.doi.org/10.2331/fishsci.64.999													WOS:000078792700034
J	Ozbek, U; Tangun, Y				Ozbek, U; Tangun, Y			Frequency of factor V Leiden (Arg506Gln) in Turkey	BRITISH JOURNAL OF HAEMATOLOGY																	Ozbek, Ugur/C-9513-2017	Ozbek, Ugur/0000-0001-5319-0547													0007-1048					MAY	1997	97	2					504	505											9163625					WOS:A1997WZ56200042
J	Rose, MR				Rose, MR			Genetics of aging in Drosophila	EXPERIMENTAL GERONTOLOGY																															0531-5565	1873-6815				AUG	1999	34	5					577	585		10.1016/S0531-5565(99)00042-X	http://dx.doi.org/10.1016/S0531-5565(99)00042-X								10530784					WOS:000082373600001
J	Gangitano, DA; Juvenal, GJ; Lorente, JA; Budowle, B; Padula, RA				Gangitano, DA; Juvenal, GJ; Lorente, JA; Budowle, B; Padula, RA			Population data on eight STR loci in Buenos aires (Argentina)	JOURNAL OF FORENSIC SCIENCES																	; LORENTE, JOSE A./B-8372-2008	Gangitano, David/0000-0002-4234-0404; LORENTE, JOSE A./0000-0002-9892-7386													0022-1198					JAN	2001	46	1					183	183											11210911					WOS:000169797900033
J	Tang, JP; Hou, YP; Zhang, J; Li, YB; Wu, J; Zhang, J				Tang, JP; Hou, YP; Zhang, J; Li, YB; Wu, J; Zhang, J			Allele frequencies of Y-GTAT-1A1 STR locus in Chinese population	JOURNAL OF FORENSIC SCIENCES																	Hou, Yiping/H-9232-2018	Hou, Yiping/0000-0003-4254-2388													0022-1198					NOV	2001	46	6					1520	1520											11714174					WOS:000171888000041
J	Bauder, F; Ducout, L; Guerre, C; Freyburger, G				Bauder, F; Ducout, L; Guerre, C; Freyburger, G			Activated protein C (APC) resistance: Does it exist in Basques?	BRITISH JOURNAL OF HAEMATOLOGY																		freyburger, genevieve/0000-0001-8870-0578													0007-1048					DEC	1997	99	3					712	713											9401095					WOS:A1997YK46200046
J	Okazaki, A; Yamazaki, S; Inoue, I; Ott, J				Okazaki, Atsuko; Yamazaki, Satoru; Inoue, Ituro; Ott, Jurg			Population genetics: past, present, and future	HUMAN GENETICS																		Ott, Jurg/0000-0002-6188-1388													0340-6717	1432-1203				FEB	2021	140	2					231	240		10.1007/s00439-020-02208-5	http://dx.doi.org/10.1007/s00439-020-02208-5		JUL 2020						32683493					WOS:000549789700001
J	BROOKFIELD, JFY; SHARP, PM				BROOKFIELD, JFY; SHARP, PM			NEUTRALISM AND SELECTIONISM FACE UP TO DNA DATA	TRENDS IN GENETICS																	Sharp, Paul/Y-3787-2019; Sharp, Paul M/F-5783-2010; Sharp, Paul M/GPX-1497-2022	Sharp, Paul M/0000-0001-9771-543X; Sharp, Paul M/0000-0001-9771-543X													0168-9525					APR	1994	10	4					109	111		10.1016/0168-9525(94)90201-1	http://dx.doi.org/10.1016/0168-9525(94)90201-1								8029823					WOS:A1994ND73800001
J	Klinger, JM; Barrile, GM; Bower, CD; Downs, LK; Hranitz, JM				Klinger, J. M.; Barrile, G. M.; Bower, C. D.; Downs, L. K.; Hranitz, J. M.			Evaluation of cross-species Microsatellite Loci to investigate population genetics underlying a case of Island Dwarfism in Fowlers Toad	INTEGRATIVE AND COMPARATIVE BIOLOGY					Annual Meeting of the Society-for-Integrative-and-Comparative-Biology (SICB)	JAN 03-07, 2013	San Francisco, CA	Soc Integrat & Comparat Biol (SICB)																							1540-7063					APR	2013	53			1			E310	E310																WOS:000316991402300
J	Pliss, L; Rozane, S; Sabule, A; Baumanis, V; Krumina, A				Pliss, L.; Rozane, S.; Sabule, A.; Baumanis, V.; Krumina, A.			Comparison of three detection methods of Y chromosomal short tandem repeats (Y-STRs) in population genetics and forensic investigations	FEBS JOURNAL					35th Congress of the Federation-of-European-Biochemical-Societies	JUN 26-JUL 01, 2010	Gothenburg, SWEDEN																								1742-464X					JUN	2010	277			1			149	150																WOS:000278565100528
J	Jamieson, JW				Jamieson, JW			Some further thoughts on the subject of IQ population genetics	MANKIND QUARTERLY																															0025-2344					WIN	2003	44	2					211	232																WOS:000189244100005
B	Keim, P; Pearson, T; Budowle, B; Wilson, M; Wagner, DM		Budowle, B; Schutzer, S; Morse, SA		Keim, Paul; Pearson, Talima; Budowle, Bruce; Wilson, Mark; Wagner, David M.			Microbial forensic investigations in the context of bacterial population genetics	MICROBIAL FORENSICS, 3RD EDITION																		Pearson, Talima/0000-0003-3696-041X															978-0-12-815380-2; 978-0-12-815379-6				2020							381	392		10.1016/B978-0-12-815379-6.00025-8	http://dx.doi.org/10.1016/B978-0-12-815379-6.00025-8	10.1016/C2017-0-02339-X												WOS:000664723900027
J	Chakravarti, A				Chakravarti, A			Population genetics - making sense out of sequence	NATURE GENETICS																															1061-4036	1546-1718				JAN	1999	21			S			56	60		10.1038/4482	http://dx.doi.org/10.1038/4482								9915503					WOS:000078008200014
J	Sanchez-Mazas, A; Nunes, JM; Andreani, M; Grubic, Z; Middleton, D; Buhler, S; Fleischhauer, K				Sanchez-Mazas, Alicia; Nunes, Jose M.; Andreani, Marco; Grubic, Zorana; Middleton, Derek; Buhler, Stephane; Fleischhauer, Katharina			CONFIRMED OR WELL-DETERMINED (CWD) HLA HAPLOTYPES IN EUROPE: A PRELIMINARY CATALOGUE OF THE EFI POPULATION GENETICS WORKING GROUP	HLA																	Andreani, Marco/AAA-5208-2020	Andreani, Marco/0000-0003-3451-3624													2059-2302	2059-2310				MAY	2018	91	5			SI	P179	435	435																WOS:000430290800239
J	BUROKER, N; DAY, J; MACLAREN, D; SWEENY, K; SCOTT, CR				BUROKER, N; DAY, J; MACLAREN, D; SWEENY, K; SCOTT, CR			POPULATION-GENETICS OF THE D4S139, D16S85, D17S79 AND D20S15 VNTR LOCI AMONG ASIAN, BLACK, CAUCASIAN AND HISPANIC RACIAL GROUPS	AMERICAN JOURNAL OF HUMAN GENETICS																															0002-9297					OCT	1991	49	4		S			497	497																WOS:A1991GR30902832
J	RAJASEKARASETTY, MR; GOWDA, LS; KRISHNAMURTHY, NB; RANGANATH, HA				RAJASEKARASETTY, MR; GOWDA, LS; KRISHNAMURTHY, NB; RANGANATH, HA			POPULATION-GENETICS OF DROSOPHILA-NASUTA-NASUTA, DROSOPHILA-NASUTA-ALBOMICANA AND THEIR HYBRIDS .1. KARYOTYPIC MOSAICISM IN THE HYBRID POPULATIONS	GENETICS																															0016-6731						1979	93	1					211	215											17248962					WOS:A1979JF52700016
J	WILLIE, B; BENDER, K; WOLF, U; RITTER, H				WILLIE, B; BENDER, K; WOLF, U; RITTER, H			POPULATION GENETICS OF ACID PHOSPHATASE OF ERYTHROCYTES (EC 3.1.3.2) - PHENOTYPE AND ALLEL FREQUENCY IN SOUTHWEST GERMANY	HUMANGENETIK																																					1968	5	3					274	&											5662660					WOS:A1968A833800014
J	Butlin, RK; Brookfield, JFY				Butlin, R. K.; Brookfield, J. F. Y.			Genetic variation, selection and evolution: special issue in celebration of the 50th anniversary of the population genetics group meeting	HEREDITY																	Butlin, Roger K/F-7709-2013	Butlin, Roger K/0000-0003-4736-0954													0018-067X	1365-2540				JAN	2017	118	1			SI		1	1		10.1038/hdy.2016.97	http://dx.doi.org/10.1038/hdy.2016.97								27827388					WOS:000392229100001
J	Guo, F				Guo, Fei			Population genetics for 17 Y-STR loci in Mongolian ethnic minority from Liaoning Province, Northeast China	FORENSIC SCIENCE INTERNATIONAL-GENETICS																															1872-4973	1878-0326				JUL	2015	17						153	154		10.1016/j.fsigen.2015.05.008	http://dx.doi.org/10.1016/j.fsigen.2015.05.008								26002546					WOS:000355918400025
J	LEVINE, L; ASMUSSEN, M; OLVERA, O; POWELL, JR; DELAROSA, ME; SALCEDA, VM; GASO, MI; GUZMAN, J; ANDERSON, WW				LEVINE, L; ASMUSSEN, M; OLVERA, O; POWELL, JR; DELAROSA, ME; SALCEDA, VM; GASO, MI; GUZMAN, J; ANDERSON, WW			POPULATION-GENETICS OF MEXICAN DROSOPHILA .5. A HIGH-RATE OF MULTIPLE INSEMINATION IN A NATURAL-POPULATION OF DROSOPHILA-PSEUDOOBSCURA	AMERICAN NATURALIST																															0003-0147						1980	116	4					493	503		10.1086/283644	http://dx.doi.org/10.1086/283644													WOS:A1980KS18400003
S	Barroso, GV; Moutinho, AF; Dutheil, JY		Dutheil, JY		Barroso, Gustavo V.; Moutinho, Ana Filipa; Dutheil, Julien Y.			A Population Genomics Lexicon	STATISTICAL POPULATION GENOMICS	Methods in Molecular Biology																Dutheil, Julien Yann/K-5479-2016	Dutheil, Julien Yann/0000-0001-7753-4121; Valadares Barroso, Gustavo/0000-0002-1943-9297													1064-3745	1940-6029	978-1-0716-0199-0; 978-1-0716-0198-3				2020	2090						3	17		10.1007/978-1-0716-0199-0_1	http://dx.doi.org/10.1007/978-1-0716-0199-0_1	10.1007/978-1-0716-0199-0							31975161					WOS:000674787600002
J	Gustine, DL				Gustine, DL			Constraints on vegetative propagation of white clover in herbivore grazed pastures: A population genetics approach in a physiological world.	PLANT PHYSIOLOGY																															0032-0889					JUL	1997	114	3		S			382	382																WOS:A1997XL11900424
J	HUDSON, RR				HUDSON, RR			LEVELS OF DNA POLYMORPHISM AND DIVERGENCE YIELD IMPORTANT INSIGHTS INTO EVOLUTIONARY PROCESSES	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																															0027-8424					AUG 15	1993	90	16					7425	7426		10.1073/pnas.90.16.7425	http://dx.doi.org/10.1073/pnas.90.16.7425								8356036					WOS:A1993LT43700001
J	DESALLE, R; WILLIAMS, AK; GEORGE, M				DESALLE, R; WILLIAMS, AK; GEORGE, M			ISOLATION AND CHARACTERIZATION OF ANIMAL MITOCHONDRIAL-DNA	MOLECULAR EVOLUTION: PRODUCING THE BIOCHEMICAL DATA	METHODS IN ENZYMOLOGY																														0076-6879						1993	224						176	204		10.1016/0076-6879(93)24015-M	http://dx.doi.org/10.1016/0076-6879(93)24015-M								7903408					WOS:A1993BZ58X00014
J	Guillot, G; Leblois, R; Coulon, A; Frantz, AC				Guillot, Gilles; Leblois, Raphael; Coulon, Aurelie; Frantz, Alain C.			Statistical methods in spatial genetics	MOLECULAR ECOLOGY																	Guillot, Gilles/A-6129-2009; Leblois, Raphael/A-8815-2008	Guillot, Gilles/0000-0003-0675-8325; Leblois, Raphael/0000-0002-3051-4497													0962-1083	1365-294X				DEC	2009	18	23					4734	4756		10.1111/j.1365-294X.2009.04410.x	http://dx.doi.org/10.1111/j.1365-294X.2009.04410.x								19878454					WOS:000271904400002
J	Guo, F				Guo, Fei			Population genetics for 17 Y-STR loci in Northern Han Chinese from Liaoning Province, Northeast China	FORENSIC SCIENCE INTERNATIONAL-GENETICS																															1872-4973	1878-0326				JUL	2017	29						E35	E37		10.1016/j.fsigen.2017.04.012	http://dx.doi.org/10.1016/j.fsigen.2017.04.012								28465142					WOS:000403086300012
J	Pandey, V; Kaw, M; Jain, S; Puri, N; Mopidevi, B; Rana, A; Kumar, A				Pandey, VarunKumar; Kaw, Meenakshi; Jain, Sudhir; Puri, Nitin; Mopidevi, Brahmaraju; Rana, Anita; Kumar, Ashok			Dexamethasone Promotes Hypertension In Transgenic Mice By Haplotype-Dependent Regulation Of The Human Angiotensinogen Gene	HYPERTENSION																	Mopidevi, Brahmaraju/D-6003-2015	Mopidevi, Brahmaraju/0000-0003-1231-7796													0194-911X	1524-4563				SEP	2014	64			1		251																		WOS:000209790800162
J	LUCOTTE, G; DUBOUCH, P				LUCOTTE, G; DUBOUCH, P			POPULATION-GENETICS, SPECIATION AND TAXONOMY IN BABOONS .4. ELECTROPHORETIC STUDY OF EXPERIMENTAL HYBRIDS BETWEEN PAPIO-ANUBIS AND PAPIO-CYNOCEPHALUS	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																															0305-1978	1873-2925					1980	8	3					323	327		10.1016/0305-1978(80)90068-X	http://dx.doi.org/10.1016/0305-1978(80)90068-X													WOS:A1980KF89100018
